stimStart,ButtonPressed,Value,TargetTime
11.999949218999973,13.33447703999991,1.0,
16.00033981699994,17.122815016000004,1.0,
20.00147390500001,21.140690983000013,1.0,
24.00064426499989,25.260229078999828,0.0,
27.999948468999946,30.45597361299997,0.0,
32.00001435499985,33.293351638999866,0.0,
36.001240557999836,37.21079910699996,1.0,
40.00099718499996,41.76349611899991,0.0,
48.001175213999886,49.21777056299993,0.0,
52.00015779,53.283586157999935,0.0,
56.00114336399997,57.04548863399987,1.0,
59.999707640999986,61.46568256499995,1.0,
64.00117748999992,65.332654413,1.0,
67.99911050399987,69.44697952199999,0.0,
71.99910041999988,73.3142384109999,0.0,
79.99838389199999,81.61047333099987,1.0,
83.9989904009999,85.07397945100001,1.0,
87.9988594859999,89.22996615499983,1.0,
91.99851696099995,93.06584257199984,1.0,
96.00326438599996,97.16701529299985,0.0,
99.99831144899986,101.42600674599998,0.0,
104.0022763049999,105.26801782999996,0.0,
112.00268903899996,113.32739700899992,1.0,
115.9968524259998,117.70284078199984,0.0,
120.00313852299996,121.36507979999988,0.0,
123.99664803799988,125.15048602299998,1.0,
128.00376727599996,129.76832085699994,1.0,
131.99617488699982,133.61630711599992,1.0,
136.00383030299986,137.2347668399998,0.0,
139.99568984199982,141.29065528599995,0.0,
144.00421153399998,145.10730002399987,0.0,
147.995807324,149.435758029,1.0,
152.00445988799993,153.15814211099996,0.0,
155.99548293999987,157.1431242199999,1.0,
163.99539138799992,165.18545121199986,1.0,
168.00598601000002,169.10842700299986,1.0,
171.99435842599996,173.11607040499985,0.0,
176.00459795899997,177.82512011199992,0.0,
179.994857981,181.1607569649998,1.0,
184.0048470989998,185.21371301099998,0.0,
187.9935427759999,189.19211134399984,0.0,
195.9936862689999,197.20804415099997,1.0,
200.00555556899985,201.59764925699983,1.0,
203.99287068499984,,,
208.00573506299997,,,
212.00123850799991,,,
215.99004932399998,,,
219.99196458400002,,,
15.998928681000052,20.204009054999915,1.0,19.875074124000093
15.998928681000052,20.204009054999915,1.0,19.875074124000093
23.999623985999733,,,
23.999623985999733,,,
31.99998522199985,,,
31.99998522199985,,,
39.999782650999805,,,
39.999782650999805,,,
48.00063986999976,,,
48.00063986999976,,,
56.00103486299986,,,
56.00103486299986,,,
64.00133233899987,,,
64.00133233899987,,,
80.00603109899976,,,
80.00603109899976,,,
88.00168564399974,,,
88.00168564399974,,,
96.00460874200007,,,
96.00460874200007,,,
104.00221140399981,,,
104.00221140399981,,,
112.00260420299992,,,
112.00260420299992,,,
128.01207711200004,,,
128.01207711200004,,,
